Date,Time,Open,High,Low,Close,Volume
2021.09.23,10:00,1764.05000,1767.11000,1760.08000,1766.60000,7303
2021.09.23,11:00,1766.62000,1769.50000,1765.37000,1768.71000,5699
2021.09.23,12:00,1768.80000,1773.59000,1768.11000,1770.65000,6086
2021.09.23,13:00,1770.74000,1776.37000,1770.51000,1774.57000,7154
2021.09.23,14:00,1774.55000,1774.82000,1771.33000,1773.02000,6151
2021.09.23,15:00,1773.02000,1773.91000,1762.68000,1763.56000,9626
2021.09.23,16:00,1763.56000,1764.25000,1749.58000,1750.98000,17126
2021.09.23,17:00,1751.01000,1755.19000,1748.58000,1751.97000,12029
2021.09.23,18:00,1751.97000,1753.04000,1745.68000,1751.72000,10001
2021.09.23,19:00,1751.72000,1752.04000,1749.36000,1749.73000,3619
2021.09.23,20:00,1749.63000,1753.05000,1749.37000,1752.58000,2962
2021.09.23,21:00,1752.65000,1752.75000,1749.98000,1750.67000,2636
2021.09.23,22:00,1750.72000,1750.77000,1747.57000,1748.61000,2772
2021.09.23,23:00,1748.61000,1748.61000,1737.58000,1742.32000,3390
2021.09.24,01:00,1744.64000,1744.93000,1743.61000,1744.55000,982
2021.09.24,02:00,1744.55000,1747.06000,1744.42000,1746.12000,1531
2021.09.24,03:00,1746.22000,1748.66000,1745.64000,1748.18000,3004
2021.09.24,04:00,1748.27000,1750.61000,1746.48000,1750.07000,4902
2021.09.24,05:00,1750.05000,1751.70000,1748.48000,1751.63000,4217
2021.09.24,06:00,1751.65000,1752.70000,1751.45000,1752.13000,3234
2021.09.24,07:00,1752.16000,1752.69000,1750.58000,1751.13000,2291
2021.09.24,08:00,1751.16000,1755.12000,1750.07000,1755.03000,3737
2021.09.24,09:00,1755.03000,1756.36000,1752.98000,1753.81000,6439
2021.09.24,10:00,1753.79000,1755.03000,1752.51000,1754.64000,6484
2021.09.24,11:00,1754.64000,1756.59000,1753.16000,1755.12000,5150
2021.09.24,12:00,1755.13000,1755.34000,1753.85000,1754.13000,4342
2021.09.24,13:00,1754.13000,1756.11000,1753.54000,1755.98000,4029
2021.09.24,14:00,1755.99000,1757.54000,1749.28000,1749.33000,6434
2021.09.24,15:00,1749.35000,1751.32000,1744.51000,1745.11000,10906
2021.09.24,16:00,1745.14000,1745.29000,1740.30000,1742.66000,14479
2021.09.24,17:00,1742.58000,1749.06000,1742.58000,1748.87000,11743
2021.09.24,18:00,1748.88000,1753.87000,1748.57000,1752.41000,6637
2021.09.24,19:00,1752.42000,1753.61000,1750.51000,1750.96000,3374
2021.09.24,20:00,1750.96000,1751.61000,1749.53000,1749.55000,2676
2021.09.24,21:00,1749.56000,1749.73000,1746.28000,1746.64000,2739
2021.09.24,22:00,1746.59000,1747.81000,1745.84000,1746.61000,2214
2021.09.24,23:00,1746.54000,1749.56000,1746.26000,1749.56000,841
2021.09.27,01:00,1749.65000,1750.62000,1748.90000,1748.90000,943
2021.09.27,02:00,1749.03000,1749.76000,1748.10000,1749.38000,1464
2021.09.27,03:00,1749.40000,1754.40000,1749.11000,1753.86000,3366
2021.09.27,04:00,1753.87000,1759.60000,1753.02000,1758.73000,6291
2021.09.27,05:00,1758.75000,1760.64000,1758.41000,1759.58000,4351
2021.09.27,06:00,1759.56000,1760.40000,1758.58000,1759.10000,2470
2021.09.27,07:00,1759.10000,1759.47000,1757.76000,1758.77000,1823
2021.09.27,08:00,1758.78000,1760.07000,1757.95000,1759.11000,2986
2021.09.27,09:00,1759.10000,1759.13000,1755.23000,1757.41000,6847
2021.09.27,10:00,1757.40000,1760.58000,1753.70000,1753.70000,6185
2021.09.27,11:00,1753.70000,1754.97000,1749.90000,1750.62000,6599
2021.09.27,12:00,1750.54000,1752.71000,1747.71000,1748.31000,5710
2021.09.27,13:00,1748.31000,1749.62000,1744.65000,1748.48000,5344
2021.09.27,14:00,1748.50000,1750.09000,1747.33000,1748.10000,4825
2021.09.27,15:00,1748.14000,1754.90000,1747.99000,1753.68000,10433
2021.09.27,16:00,1753.65000,1757.71000,1749.77000,1755.82000,11475
2021.09.27,17:00,1755.82000,1756.70000,1748.59000,1748.85000,9462
2021.09.27,18:00,1748.87000,1753.07000,1748.55000,1750.94000,7012
2021.09.27,19:00,1750.96000,1753.86000,1750.96000,1752.08000,4811
2021.09.27,20:00,1752.07000,1752.60000,1751.36000,1751.64000,3341
2021.09.27,21:00,1751.64000,1752.01000,1750.10000,1750.21000,3182
2021.09.27,22:00,1750.23000,1750.89000,1749.71000,1750.17000,2872
2021.09.27,23:00,1750.11000,1750.55000,1749.71000,1749.99000,1443
2021.09.28,01:00,1750.51000,1751.38000,1750.32000,1751.26000,948
2021.09.28,02:00,1751.21000,1751.50000,1750.09000,1751.14000,1142
2021.09.28,03:00,1751.12000,1751.18000,1749.31000,1749.45000,2200
2021.09.28,04:00,1749.45000,1753.05000,1746.98000,1752.90000,4488
2021.09.28,05:00,1752.90000,1754.30000,1751.75000,1752.46000,3540
2021.09.28,06:00,1752.45000,1753.04000,1749.39000,1749.63000,2503
2021.09.28,07:00,1749.62000,1751.28000,1749.25000,1751.09000,1880
2021.09.28,08:00,1751.09000,1751.72000,1747.31000,1748.54000,3693
2021.09.28,09:00,1748.47000,1748.50000,1740.35000,1740.69000,9026
2021.09.28,10:00,1740.73000,1744.42000,1735.81000,1743.70000,9329
2021.09.28,11:00,1743.67000,1744.53000,1740.19000,1742.69000,6348
2021.09.28,12:00,1742.66000,1743.59000,1737.50000,1738.09000,5942
2021.09.28,13:00,1738.15000,1740.46000,1732.22000,1733.36000,6560
2021.09.28,14:00,1733.41000,1736.50000,1731.59000,1734.28000,8616
2021.09.28,15:00,1734.27000,1738.08000,1727.89000,1730.19000,12837
2021.09.28,16:00,1730.18000,1741.06000,1728.81000,1734.46000,16197
2021.09.28,17:00,1734.33000,1740.44000,1731.24000,1732.75000,16334
2021.09.28,18:00,1732.81000,1740.03000,1732.75000,1736.46000,10371
2021.09.28,19:00,1736.44000,1738.91000,1735.88000,1737.69000,6077
2021.09.28,20:00,1737.72000,1738.10000,1734.82000,1734.83000,5809
2021.09.28,21:00,1734.89000,1735.03000,1733.79000,1734.46000,3652
2021.09.28,22:00,1734.36000,1734.43000,1732.62000,1733.25000,3235
2021.09.28,23:00,1733.16000,1733.99000,1732.64000,1733.37000,1642
2021.09.29,01:00,1734.04000,1734.76000,1733.86000,1734.33000,986
2021.09.29,02:00,1734.37000,1735.18000,1733.59000,1735.17000,1037
2021.09.29,03:00,1735.18000,1735.68000,1733.13000,1733.91000,2891
2021.09.29,04:00,1733.85000,1737.53000,1733.85000,1737.08000,4985
2021.09.29,05:00,1737.04000,1741.22000,1736.11000,1739.93000,3884
2021.09.29,06:00,1739.93000,1740.77000,1738.99000,1740.38000,2804
2021.09.29,07:00,1740.39000,1740.40000,1737.50000,1738.01000,2364
2021.09.29,08:00,1737.99000,1740.32000,1736.93000,1739.30000,3806
2021.09.29,09:00,1739.27000,1740.55000,1736.81000,1740.28000,9584
2021.09.29,10:00,1740.28000,1741.99000,1736.54000,1739.85000,8601
2021.09.29,11:00,1739.85000,1742.87000,1738.11000,1742.87000,6245
2021.09.29,12:00,1742.80000,1743.06000,1740.80000,1742.55000,4256
2021.09.29,13:00,1742.55000,1745.32000,1741.99000,1745.13000,4099
2021.09.29,14:00,1745.05000,1745.14000,1740.88000,1743.36000,5324
2021.09.29,15:00,1743.36000,1743.36000,1736.81000,1738.12000,8099
2021.09.29,16:00,1738.22000,1740.25000,1735.46000,1736.72000,13938
2021.09.29,17:00,1736.62000,1737.63000,1725.27000,1728.32000,13655
2021.09.29,18:00,1728.31000,1733.69000,1728.22000,1730.53000,7831
2021.09.29,19:00,1730.48000,1730.71000,1724.28000,1724.44000,5630
2021.09.29,20:00,1724.47000,1725.62000,1721.46000,1722.87000,5929
2021.09.29,21:00,1722.89000,1725.80000,1722.44000,1725.31000,4327
2021.09.29,22:00,1725.23000,1725.75000,1723.40000,1725.61000,3162
2021.09.29,23:00,1725.66000,1726.48000,1724.90000,1726.30000,1294
2021.09.30,01:00,1726.56000,1727.71000,1726.46000,1727.28000,952
2021.09.30,02:00,1727.25000,1729.20000,1726.90000,1728.74000,985
2021.09.30,03:00,1728.74000,1730.42000,1728.68000,1729.87000,2025
2021.09.30,04:00,1730.11000,1732.28000,1728.67000,1731.21000,4787
2021.09.30,05:00,1731.21000,1733.30000,1731.15000,1732.11000,3195
2021.09.30,06:00,1732.29000,1734.66000,1732.17000,1732.77000,2239
2021.09.30,07:00,1732.70000,1733.05000,1730.36000,1732.53000,1674
2021.09.30,08:00,1732.53000,1733.45000,1730.89000,1731.66000,3137
2021.09.30,09:00,1731.57000,1731.78000,1727.91000,1728.67000,6548
2021.09.30,10:00,1728.67000,1732.53000,1726.04000,1731.55000,7442
2021.09.30,11:00,1731.50000,1733.86000,1731.35000,1732.42000,5139
2021.09.30,12:00,1732.43000,1733.16000,1728.36000,1729.10000,4861
2021.09.30,13:00,1729.21000,1729.71000,1723.60000,1724.04000,6565
2021.09.30,14:00,1724.04000,1726.88000,1722.05000,1725.84000,6042
2021.09.30,15:00,1725.90000,1737.69000,1725.07000,1736.97000,9716
2021.09.30,16:00,1737.05000,1742.64000,1734.86000,1741.86000,14506
2021.09.30,17:00,1741.87000,1758.70000,1741.73000,1757.24000,16001
2021.09.30,18:00,1757.27000,1764.03000,1756.46000,1757.75000,12973
2021.09.30,19:00,1757.76000,1760.07000,1756.30000,1758.04000,7616
2021.09.30,20:00,1758.00000,1758.56000,1754.42000,1755.79000,5461
2021.09.30,21:00,1755.80000,1756.98000,1754.84000,1756.61000,4335
2021.09.30,22:00,1756.64000,1758.25000,1755.10000,1755.68000,3843
2021.09.30,23:00,1755.68000,1757.44000,1755.47000,1757.00000,1759
2021.10.01,01:00,1755.66000,1756.08000,1755.14000,1755.26000,1152
2021.10.01,02:00,1755.34000,1755.42000,1752.72000,1752.93000,1665
2021.10.01,03:00,1752.91000,1753.59000,1751.02000,1751.30000,3636
2021.10.01,04:00,1751.40000,1756.14000,1750.45000,1754.52000,4432
2021.10.01,05:00,1754.60000,1756.72000,1753.24000,1755.34000,2631
2021.10.01,06:00,1755.33000,1755.75000,1751.82000,1753.85000,2190
2021.10.01,07:00,1753.85000,1754.16000,1750.87000,1753.44000,2437
2021.10.01,08:00,1753.48000,1753.48000,1750.80000,1752.01000,2679
2021.10.01,09:00,1752.04000,1756.67000,1750.99000,1755.57000,7136
2021.10.01,10:00,1755.57000,1757.05000,1751.58000,1752.96000,7568
2021.10.01,11:00,1753.04000,1753.74000,1751.16000,1752.73000,6842
2021.10.01,12:00,1752.73000,1756.51000,1752.73000,1754.82000,5871
2021.10.01,13:00,1754.82000,1755.50000,1753.04000,1753.04000,4333
2021.10.01,14:00,1753.03000,1755.98000,1751.90000,1754.41000,6701
2021.10.01,15:00,1754.43000,1759.73000,1749.63000,1756.44000,10631
2021.10.01,16:00,1756.49000,1759.67000,1754.44000,1757.44000,11167
2021.10.01,17:00,1756.36000,1764.10000,1752.53000,1758.60000,13944
2021.10.01,18:00,1758.59000,1762.46000,1755.63000,1761.41000,8826
2021.10.01,19:00,1761.44000,1762.65000,1759.17000,1759.26000,5075
2021.10.01,20:00,1759.23000,1760.06000,1757.57000,1759.01000,4506
2021.10.01,21:00,1759.01000,1759.67000,1758.30000,1758.78000,2707
2021.10.01,22:00,1758.74000,1760.14000,1757.11000,1759.90000,2034
2021.10.01,23:00,1759.90000,1760.26000,1759.16000,1759.99000,683
2021.10.04,01:00,1760.63000,1765.14000,1760.63000,1763.72000,2927
2021.10.04,02:00,1763.76000,1765.01000,1762.64000,1763.01000,1614
2021.10.04,03:00,1762.91000,1765.53000,1762.61000,1763.89000,3183
2021.10.04,04:00,1764.02000,1765.24000,1761.97000,1761.97000,2937
2021.10.04,05:00,1762.06000,1762.31000,1758.26000,1758.86000,3193
2021.10.04,06:00,1758.87000,1759.57000,1757.64000,1758.60000,1467
2021.10.04,07:00,1758.63000,1761.55000,1758.52000,1760.50000,2151
2021.10.04,08:00,1760.50000,1761.92000,1760.10000,1761.19000,1728
2021.10.04,09:00,1761.20000,1762.51000,1756.43000,1757.62000,6199
2021.10.04,10:00,1757.60000,1758.23000,1752.84000,1753.27000,8417
2021.10.04,11:00,1753.33000,1755.36000,1748.73000,1751.45000,7072
2021.10.04,12:00,1751.45000,1752.29000,1750.11000,1750.67000,4443
2021.10.04,13:00,1750.65000,1751.42000,1748.44000,1749.05000,4549
2021.10.04,14:00,1749.08000,1754.28000,1747.58000,1753.33000,6482
2021.10.04,15:00,1753.43000,1758.14000,1751.10000,1754.94000,7743
2021.10.04,16:00,1754.91000,1754.98000,1748.31000,1751.97000,11202
2021.10.04,17:00,1751.97000,1770.29000,1751.97000,1766.21000,16927
2021.10.04,18:00,1766.26000,1767.72000,1762.52000,1765.33000,10241
2021.10.04,19:00,1765.32000,1769.98000,1764.93000,1768.79000,6661
2021.10.04,20:00,1768.77000,1768.79000,1763.83000,1764.02000,4874
2021.10.04,21:00,1764.02000,1766.96000,1763.51000,1766.81000,4353
2021.10.04,22:00,1766.62000,1768.66000,1763.50000,1768.57000,5191
2021.10.04,23:00,1768.59000,1769.19000,1767.59000,1769.19000,1733
2021.10.05,01:00,1768.45000,1769.17000,1767.83000,1768.57000,1093
2021.10.05,02:00,1768.59000,1768.95000,1767.22000,1767.95000,1401
2021.10.05,03:00,1767.94000,1768.19000,1765.57000,1765.71000,2558
2021.10.05,04:00,1765.71000,1766.62000,1763.06000,1764.04000,2477
2021.10.05,05:00,1764.05000,1764.85000,1761.49000,1761.83000,2087
2021.10.05,06:00,1761.76000,1761.76000,1759.28000,1759.82000,2124
2021.10.05,07:00,1759.82000,1759.98000,1757.57000,1759.06000,2270
2021.10.05,08:00,1759.11000,1760.52000,1756.20000,1757.96000,2813
2021.10.05,09:00,1757.98000,1759.15000,1755.12000,1757.05000,6322
2021.10.05,10:00,1757.05000,1760.86000,1755.27000,1759.09000,8357
2021.10.05,11:00,1759.09000,1760.09000,1755.57000,1755.62000,6206
2021.10.05,12:00,1755.61000,1758.16000,1755.41000,1757.71000,4124
2021.10.05,13:00,1757.70000,1757.99000,1753.99000,1754.08000,4518
2021.10.05,14:00,1754.12000,1758.18000,1753.45000,1756.89000,5673
2021.10.05,15:00,1756.92000,1761.24000,1755.60000,1756.34000,8538
2021.10.05,16:00,1756.38000,1757.06000,1750.29000,1753.04000,12915
2021.10.05,17:00,1753.04000,1754.05000,1748.46000,1752.43000,11519
2021.10.05,18:00,1752.43000,1760.97000,1751.14000,1760.65000,9296
2021.10.05,19:00,1760.65000,1761.03000,1757.78000,1759.66000,3954
2021.10.05,20:00,1759.68000,1762.75000,1758.80000,1761.55000,3703
2021.10.05,21:00,1761.49000,1762.77000,1760.90000,1761.47000,3350
2021.10.05,22:00,1761.49000,1761.66000,1759.44000,1760.01000,2750
2021.10.05,23:00,1760.03000,1760.23000,1759.33000,1759.71000,954
2021.10.06,01:00,1759.86000,1760.02000,1759.40000,1759.56000,522
2021.10.06,02:00,1759.61000,1759.97000,1758.85000,1759.15000,820
2021.10.06,03:00,1759.18000,1759.23000,1757.12000,1757.47000,2920
2021.10.06,04:00,1757.47000,1758.40000,1755.73000,1757.16000,3066
2021.10.06,05:00,1757.11000,1757.83000,1754.10000,1755.44000,2873
2021.10.06,06:00,1755.44000,1755.90000,1754.36000,1755.45000,1404
2021.10.06,07:00,1755.45000,1755.50000,1751.34000,1752.47000,2680
2021.10.06,08:00,1752.43000,1754.24000,1750.83000,1751.01000,2838
2021.10.06,09:00,1750.93000,1754.64000,1750.34000,1752.20000,6455
2021.10.06,10:00,1752.20000,1752.90000,1747.12000,1747.66000,10011
2021.10.06,11:00,1747.69000,1749.84000,1745.76000,1746.85000,8099
2021.10.06,12:00,1746.90000,1749.16000,1746.66000,1748.43000,7137
2021.10.06,13:00,1748.40000,1750.71000,1747.85000,1750.16000,6051
2021.10.06,14:00,1750.16000,1756.63000,1750.15000,1754.14000,7608
2021.10.06,15:00,1754.35000,1761.02000,1753.28000,1759.03000,11816
2021.10.06,16:00,1759.05000,1760.57000,1754.76000,1758.56000,10986
2021.10.06,17:00,1758.54000,1764.10000,1757.16000,1759.78000,12106
2021.10.06,18:00,1759.78000,1762.19000,1755.68000,1761.85000,7783
2021.10.06,19:00,1761.87000,1762.95000,1760.51000,1762.23000,4883
2021.10.06,20:00,1762.25000,1763.56000,1760.18000,1761.75000,4783
2021.10.06,21:00,1761.83000,1764.32000,1761.54000,1763.34000,4592
2021.10.06,22:00,1763.35000,1764.87000,1763.20000,1764.18000,3794
2021.10.06,23:00,1764.16000,1764.59000,1762.62000,1762.71000,1499
2021.10.07,01:00,1762.79000,1763.39000,1762.10000,1762.21000,967
2021.10.07,02:00,1762.24000,1764.02000,1762.22000,1763.79000,1596
2021.10.07,03:00,1763.82000,1764.02000,1762.43000,1762.55000,2898
2021.10.07,04:00,1762.48000,1762.86000,1760.42000,1760.42000,2298
2021.10.07,05:00,1760.41000,1760.66000,1758.28000,1758.68000,2495
2021.10.07,06:00,1758.68000,1760.04000,1757.59000,1759.95000,2380
2021.10.07,07:00,1759.86000,1759.95000,1758.75000,1758.90000,1608
2021.10.07,08:00,1758.84000,1760.66000,1756.32000,1756.32000,3099
2021.10.07,09:00,1756.27000,1763.95000,1755.86000,1762.91000,6042
2021.10.07,10:00,1762.85000,1766.72000,1762.09000,1765.77000,7116
2021.10.07,11:00,1765.75000,1765.85000,1760.22000,1760.66000,5558
2021.10.07,12:00,1760.58000,1761.13000,1758.05000,1759.78000,5358
2021.10.07,13:00,1759.76000,1762.44000,1759.47000,1762.08000,3421
2021.10.07,14:00,1762.01000,1764.56000,1760.87000,1761.29000,5421
2021.10.07,15:00,1761.35000,1762.71000,1753.96000,1755.03000,8469
2021.10.07,16:00,1754.97000,1759.24000,1751.78000,1758.61000,12194
2021.10.07,17:00,1758.61000,1762.96000,1756.20000,1756.44000,9248
2021.10.07,18:00,1756.47000,1759.80000,1756.25000,1758.21000,5751
2021.10.07,19:00,1758.22000,1759.73000,1756.89000,1757.94000,4159
2021.10.07,20:00,1757.89000,1758.84000,1757.26000,1757.61000,3048
2021.10.07,21:00,1757.65000,1757.73000,1755.05000,1755.68000,3420
2021.10.07,22:00,1755.71000,1756.83000,1754.57000,1755.30000,3098
2021.10.07,23:00,1755.28000,1757.89000,1754.15000,1754.75000,1494
2021.10.08,01:00,1755.78000,1756.02000,1755.20000,1755.24000,684
2021.10.08,02:00,1755.22000,1755.34000,1754.26000,1755.01000,948
2021.10.08,03:00,1754.92000,1756.18000,1753.26000,1755.73000,2405
2021.10.08,04:00,1755.71000,1759.04000,1755.32000,1758.31000,6279
2021.10.08,05:00,1758.33000,1760.20000,1757.66000,1759.50000,3779
2021.10.08,06:00,1759.60000,1760.32000,1758.94000,1759.10000,2062
2021.10.08,07:00,1759.10000,1759.20000,1756.45000,1756.47000,1659
2021.10.08,08:00,1756.44000,1758.68000,1755.75000,1757.25000,3736
2021.10.08,09:00,1757.25000,1760.13000,1757.07000,1758.41000,5285
2021.10.08,10:00,1758.33000,1759.52000,1754.25000,1756.18000,6418
2021.10.08,11:00,1756.18000,1756.32000,1754.76000,1755.59000,3716
2021.10.08,12:00,1755.59000,1759.65000,1755.56000,1759.13000,4317
2021.10.08,13:00,1759.13000,1760.39000,1757.89000,1759.59000,3583
2021.10.08,14:00,1759.67000,1763.01000,1759.62000,1761.55000,4795
2021.10.08,15:00,1761.55000,1776.60000,1761.24000,1775.61000,15813
2021.10.08,16:00,1775.61000,1781.08000,1769.20000,1772.48000,18253
2021.10.08,17:00,1772.48000,1774.04000,1755.36000,1758.76000,15726
2021.10.08,18:00,1758.78000,1759.96000,1756.52000,1758.46000,8370
2021.10.08,19:00,1758.45000,1759.80000,1756.50000,1758.31000,5038
2021.10.08,20:00,1758.35000,1759.52000,1756.56000,1759.31000,4906
2021.10.08,21:00,1759.29000,1759.98000,1757.22000,1757.90000,3278
2021.10.08,22:00,1757.90000,1758.40000,1756.40000,1756.90000,3074
2021.10.08,23:00,1756.96000,1756.96000,1755.81000,1756.92000,1069
2021.10.11,01:00,1756.79000,1757.54000,1750.97000,1755.02000,2633
2021.10.11,02:00,1755.02000,1755.43000,1753.38000,1753.80000,2275
2021.10.11,03:00,1753.82000,1757.70000,1753.70000,1756.57000,3340
2021.10.11,04:00,1756.57000,1760.76000,1755.03000,1759.82000,6331
2021.10.11,05:00,1759.84000,1760.20000,1758.43000,1759.15000,3877
2021.10.11,06:00,1759.15000,1759.84000,1754.89000,1755.31000,3779
2021.10.11,07:00,1755.26000,1756.84000,1754.70000,1756.66000,2109
2021.10.11,08:00,1756.61000,1757.61000,1754.48000,1756.70000,2967
2021.10.11,09:00,1756.68000,1757.17000,1753.72000,1755.08000,6595
2021.10.11,10:00,1755.03000,1757.12000,1753.35000,1757.02000,5888
2021.10.11,11:00,1757.02000,1757.02000,1752.70000,1752.91000,4182
2021.10.11,12:00,1752.91000,1754.67000,1752.12000,1754.54000,4551
2021.10.11,13:00,1754.63000,1756.13000,1753.44000,1753.53000,3756
2021.10.11,14:00,1753.46000,1755.35000,1752.85000,1754.66000,4122
2021.10.11,15:00,1754.74000,1757.76000,1749.97000,1750.70000,8425
2021.10.11,16:00,1750.69000,1758.94000,1750.00000,1757.48000,10357
2021.10.11,17:00,1757.52000,1759.94000,1755.62000,1757.29000,7812
2021.10.11,18:00,1757.26000,1758.94000,1757.01000,1757.30000,4762
2021.10.11,19:00,1757.30000,1757.51000,1755.66000,1756.28000,3549
2021.10.11,20:00,1756.29000,1756.60000,1753.77000,1754.15000,4224
2021.10.11,21:00,1754.15000,1755.47000,1753.74000,1755.36000,2834
2021.10.11,22:00,1755.27000,1755.66000,1753.11000,1753.23000,3268
2021.10.11,23:00,1753.17000,1754.31000,1753.06000,1753.93000,1419
2021.10.12,01:00,1753.61000,1753.90000,1752.86000,1753.45000,672
2021.10.12,02:00,1753.47000,1754.40000,1752.44000,1753.14000,738
2021.10.12,03:00,1753.34000,1753.34000,1751.05000,1751.80000,2850
2021.10.12,04:00,1751.80000,1756.36000,1750.61000,1755.88000,5568
2021.10.12,05:00,1755.88000,1758.74000,1755.38000,1758.50000,3261
2021.10.12,06:00,1758.53000,1758.87000,1756.97000,1758.13000,2296
2021.10.12,07:00,1758.23000,1758.43000,1756.28000,1757.51000,1406
2021.10.12,08:00,1757.51000,1761.96000,1757.51000,1761.62000,3802
2021.10.12,09:00,1761.57000,1762.21000,1760.19000,1761.18000,6761
2021.10.12,10:00,1761.23000,1762.42000,1756.59000,1756.59000,6621
2021.10.12,11:00,1756.59000,1758.15000,1756.27000,1757.46000,5747
2021.10.12,12:00,1757.47000,1761.23000,1757.29000,1759.86000,4504
2021.10.12,13:00,1759.93000,1763.03000,1758.37000,1762.12000,4450
2021.10.12,14:00,1762.12000,1764.75000,1760.61000,1761.76000,5601
2021.10.12,15:00,1761.68000,1763.15000,1753.80000,1757.41000,10436
2021.10.12,16:00,1757.41000,1768.40000,1756.66000,1768.11000,14720
2021.10.12,17:00,1768.02000,1769.10000,1761.87000,1762.43000,12438
2021.10.12,18:00,1762.43000,1764.11000,1759.78000,1760.62000,8192
2021.10.12,19:00,1760.63000,1761.73000,1759.86000,1760.55000,4424
2021.10.12,20:00,1760.54000,1761.26000,1757.77000,1759.24000,4282
2021.10.12,21:00,1759.24000,1759.87000,1758.04000,1759.21000,2710
2021.10.12,22:00,1759.21000,1761.75000,1758.91000,1761.22000,2613
2021.10.12,23:00,1761.13000,1761.30000,1759.92000,1760.01000,1213
2021.10.13,01:00,1760.52000,1760.67000,1760.05000,1760.10000,759
2021.10.13,02:00,1760.09000,1760.42000,1759.64000,1760.24000,1170
2021.10.13,03:00,1760.29000,1761.44000,1759.81000,1761.17000,3339
2021.10.13,04:00,1761.30000,1762.82000,1759.33000,1762.02000,3464
2021.10.13,05:00,1762.02000,1762.54000,1760.31000,1760.51000,3957
2021.10.13,06:00,1760.54000,1762.31000,1760.03000,1761.82000,2783
2021.10.13,07:00,1761.84000,1763.08000,1761.33000,1761.38000,1895
2021.10.13,08:00,1761.37000,1762.62000,1760.55000,1762.40000,3096
2021.10.13,09:00,1762.38000,1763.51000,1761.31000,1762.49000,5738
2021.10.13,10:00,1762.51000,1765.55000,1761.67000,1764.82000,5739
2021.10.13,11:00,1764.81000,1768.76000,1764.80000,1766.67000,6426
2021.10.13,12:00,1766.68000,1768.24000,1766.18000,1767.55000,4221
2021.10.13,13:00,1767.55000,1773.19000,1767.33000,1773.01000,4637
2021.10.13,14:00,1773.01000,1774.17000,1770.62000,1773.35000,4934
2021.10.13,15:00,1773.39000,1777.30000,1758.03000,1761.48000,15517
2021.10.13,16:00,1761.48000,1782.61000,1757.68000,1781.47000,18130
2021.10.13,17:00,1781.47000,1795.24000,1781.39000,1792.63000,16054
2021.10.13,18:00,1792.64000,1795.95000,1791.23000,1794.27000,9669
2021.10.13,19:00,1794.23000,1795.36000,1792.17000,1792.40000,4843
2021.10.13,20:00,1792.41000,1794.95000,1790.48000,1791.61000,4979
2021.10.13,21:00,1791.67000,1793.60000,1790.54000,1793.59000,5685
2021.10.13,22:00,1793.62000,1793.62000,1790.70000,1791.74000,3408
2021.10.13,23:00,1791.68000,1793.25000,1791.68000,1792.57000,1165
2021.10.14,01:00,1792.85000,1793.60000,1792.13000,1792.90000,1092
2021.10.14,02:00,1792.90000,1793.04000,1791.51000,1791.60000,1361
2021.10.14,03:00,1791.61000,1793.03000,1791.05000,1792.67000,2552
2021.10.14,04:00,1792.62000,1793.59000,1788.93000,1789.31000,3863
2021.10.14,05:00,1789.28000,1789.93000,1786.55000,1788.30000,3439
2021.10.14,06:00,1788.22000,1789.72000,1787.47000,1788.42000,2475
2021.10.14,07:00,1788.40000,1790.73000,1788.12000,1790.64000,1504
2021.10.14,08:00,1790.83000,1791.64000,1789.65000,1791.17000,2846
2021.10.14,09:00,1791.16000,1794.09000,1790.61000,1793.58000,5497
2021.10.14,10:00,1793.58000,1794.81000,1790.63000,1793.77000,6330
2021.10.14,11:00,1793.77000,1797.34000,1793.60000,1795.86000,6064
2021.10.14,12:00,1795.88000,1798.38000,1795.12000,1796.78000,3961
2021.10.14,13:00,1796.86000,1799.97000,1796.78000,1799.73000,4546
2021.10.14,14:00,1799.75000,1800.37000,1795.40000,1795.43000,4994
2021.10.14,15:00,1795.43000,1799.56000,1793.63000,1798.84000,10837
2021.10.14,16:00,1798.92000,1799.41000,1793.78000,1795.81000,11260
2021.10.14,17:00,1795.84000,1799.19000,1794.47000,1796.68000,8589
2021.10.14,18:00,1796.72000,1798.76000,1796.05000,1798.09000,6058
2021.10.14,19:00,1798.01000,1798.81000,1795.91000,1796.59000,3429
2021.10.14,20:00,1796.50000,1797.09000,1795.70000,1797.03000,2992
2021.10.14,21:00,1797.05000,1798.78000,1796.26000,1798.57000,2654
2021.10.14,22:00,1798.58000,1798.96000,1796.07000,1796.40000,2681
2021.10.14,23:00,1796.35000,1797.01000,1795.51000,1795.74000,1037
2021.10.15,01:00,1795.84000,1796.03000,1795.47000,1795.54000,577
2021.10.15,02:00,1795.53000,1795.88000,1794.72000,1795.27000,779
2021.10.15,03:00,1795.22000,1796.25000,1794.02000,1794.42000,2242
2021.10.15,04:00,1794.42000,1796.26000,1793.63000,1794.36000,3409
2021.10.15,05:00,1794.45000,1795.90000,1793.75000,1795.39000,2517
2021.10.15,06:00,1795.35000,1795.52000,1793.99000,1795.02000,1888
2021.10.15,07:00,1795.02000,1795.19000,1793.65000,1794.08000,1072
2021.10.15,08:00,1794.12000,1794.32000,1791.31000,1792.33000,2947
2021.10.15,09:00,1792.34000,1793.19000,1790.20000,1791.58000,6256
